store_id,total_quantity,transaction_count,avg_quantity_per_transaction,total_value,unique_products,first_transaction,last_transaction,days_active,avg_daily_quantity,product_variety_score,premise,categoria_pdv,zipcode,performance_tier,region
8206016980630374037,2.000004,1,2.000004,25.58005142211914,1,2022-09-11,2022-09-11,1,2.0000040531158447,0.0001410039481105471,On Premise,Restaurant,80027.0,Low,80
820610756781824025,499.61667,255,1.9592811,12272.791829824448,95,2022-01-13,2022-12-28,350,1.4274761962890625,0.013395375070501973,Off Premise,Convenience,80538.0,Medium,80
820695524222188882,909.9998,106,8.584904,12583.328842163086,31,2022-01-04,2022-12-21,352,2.5852267525412818,0.00437112239142696,On Premise,Bar,80817.0,High,80
820702450328210736,6148.0,71,86.59155,41144.67544221878,20,2022-01-09,2022-12-27,353,17.41643059490085,0.0028200789622109417,On Premise,Mexican Rest,80920.0,High,80
8207160761994279588,16.0,5,3.2,599.8800010681152,5,2022-01-24,2022-12-20,331,0.04833836858006042,0.0007050197405527354,On Premise,Restaurant,80015.0,Low,80
8207488399307159047,561.0,42,13.357142,7597.067903995514,16,2022-03-21,2022-10-19,213,2.6338028169014085,0.0022560631697687537,On Premise,Golf - Public,80235.0,Medium,80
8207857922782263658,394.0,201,1.960199,10238.862073898315,37,2022-01-05,2022-12-28,358,1.100558659217877,0.005217146080090242,Off Premise,Convenience,80211.0,Medium,80
8208802400410244825,613.5,173,3.5462427,11051.87906074524,85,2022-01-05,2022-12-29,359,1.7089136490250696,0.011985335589396504,Off Premise,Package/Liquor,80482.0,Medium,80
8209226296973732645,3.999984,2,1.999992,49.319801330566406,2,2022-09-11,2022-09-11,1,3.9999840259552,0.0002820078962210942,On Premise,Restaurant,80205.0,Low,80
8209469332480517544,70.0,25,2.8,1689.4399871826172,9,2022-01-18,2022-12-12,329,0.2127659574468085,0.0012690355329949238,On Premise,Banquet/Caterer,30518.0,Medium,30
8209737130172179787,208.99994,43,4.8604636,5263.429625988007,13,2022-01-02,2022-12-29,362,0.5773478976929385,0.0018330513254371122,On Premise,Restaurant,80104.0,Medium,80
8210731314127098088,3036.0,18,168.66667,14493.690062999725,16,2022-09-11,2022-12-26,107,28.373831775700936,0.0022560631697687537,Off Premise,Convenience,81520.0,High,81
8211059696330038561,70.0,17,4.117647,1929.400011062622,2,2022-02-14,2022-12-28,318,0.22012578616352202,0.0002820078962210942,On Premise,Bar,80449.0,Medium,80
8211821976336838349,182.0,62,2.935484,6722.339996337891,14,2022-01-04,2022-12-27,358,0.5083798882681564,0.0019740552735476595,On Premise,Restaurant,30097.0,Medium,30
8212206581294193681,82.0,3,27.333334,1673.520004272461,3,2022-04-04,2022-09-26,176,0.4659090909090909,0.00042301184433164127,Off Premise,Package/Liquor,31204.0,Medium,31
8212595102442217388,10.5,15,0.7,333.7310047149658,13,2022-03-11,2022-12-16,281,0.037366548042704624,0.0018330513254371122,Off Premise,Convenience,80226.0,Low,80
8213411010321916515,56.0,18,3.1111112,1150.8200035095215,10,2022-01-18,2022-12-09,326,0.17177914110429449,0.0014100394811054709,On Premise,Mexican Rest,80239.0,Medium,80
8213420138176820246,1168.0,22,53.090908,7019.030200958252,22,2022-09-11,2022-09-11,1,1168.0,0.003102086858432036,,,,High,na
8214634553344708687,0.999996,1,0.999996,25.989896774291992,1,2022-09-11,2022-09-11,1,0.9999960064888,0.0001410039481105471,On Premise,Other On Premise,80501.0,Low,80
8214872492238894538,54.999996,13,4.230769,713.9249403476715,9,2022-04-18,2022-12-07,234,0.23504271874060997,0.0012690355329949238,On Premise,Airline/Airport,80249.0,Medium,80
8215857333425485489,1314.0,31,42.387096,12057.545003890991,16,2022-03-20,2022-12-20,276,4.760869565217392,0.0022560631697687537,On Premise,Bar,80203.0,High,80
8216923908308180822,102.683334,83,1.2371486,2991.1963424682617,42,2022-01-10,2022-12-27,352,0.2917140180414373,0.005922165820642978,Off Premise,Convenience,80026.0,Medium,80
8217161275048374634,288.5,172,1.6773256,7173.698987007141,62,2022-01-06,2022-12-28,357,0.8081232492997199,0.00874224478285392,Off Premise,Convenience,80433.0,Medium,80
8217343517754863158,91.0,54,1.6851852,4011.022867679596,18,2022-01-18,2022-12-27,344,0.26453488372093026,0.0025380710659898475,On Premise,Restaurant,80517.0,Medium,80
8218174217185944875,48.0,14,3.4285715,567.0449810028076,9,2022-01-19,2022-12-20,336,0.14285714285714285,0.0012690355329949238,On Premise,Restaurant,81067.0,Medium,81
8218406320822933917,93.0,24,3.875,2663.789991378784,9,2022-01-26,2022-11-21,300,0.31,0.0012690355329949238,On Premise,Golf - Public,30518.0,Medium,30
8218664272696908632,1664.0,482,3.4522822,31408.53077697754,82,2022-01-04,2022-12-27,358,4.648044692737431,0.011562323745064862,Off Premise,Convenience,30114.0,High,30
8219092653369031468,518.9999,81,6.407406,13604.613460540771,18,2022-01-05,2022-12-28,358,1.449720329412535,0.0025380710659898475,On Premise,Bar,80631.0,Medium,80
8219647676961557566,1190.0,42,28.333334,11166.820812225342,26,2022-02-09,2022-12-22,317,3.7539432176656153,0.0036661026508742244,On Premise,Night Club,80401.0,High,80
8219880650112472178,568.0,102,5.5686274,22914.620111465454,20,2022-01-03,2022-12-26,358,1.5865921787709498,0.0028200789622109417,On Premise,Bar,80601.0,Medium,80
8220930805196525543,103.0,39,2.6410255,3180.0460205078125,22,2022-04-19,2022-11-15,211,0.4881516587677725,0.003102086858432036,On Premise,Golf - Private,80439.0,Medium,80
8221587159453068890,290.8,185,1.5718918,7634.188079357147,48,2022-01-07,2022-12-30,358,0.8122904686954434,0.00676818950930626,Off Premise,Convenience,80907.0,Medium,80
8222576393692420546,1146.0,533,2.1500938,27471.353907108307,123,2022-01-04,2022-12-27,358,3.201117318435754,0.01734348561759729,Off Premise,Grocery,80513.0,High,80
8222596681569454363,519.3,259,2.0050192,13215.598333835602,51,2022-01-06,2022-12-29,358,1.4505586251200244,0.0071912013536379014,Off Premise,Convenience,80017.0,Medium,80
8224336618631116010,1676.0,16,104.75,29197.429372787476,7,2022-01-10,2022-12-01,326,5.141104294478527,0.0009870276367738298,On Premise,Restaurant,81301.0,High,81
8224494999363225807,113.0,65,1.7384615,2983.647020339966,20,2022-01-10,2022-12-30,355,0.3183098591549296,0.0028200789622109417,Off Premise,Convenience,80517.0,Medium,80
8224599519039760888,374.0,146,2.5616438,8771.01298046112,59,2022-01-11,2022-12-27,351,1.0655270655270654,0.008319232938522278,Off Premise,Convenience,30047.0,Medium,30
82254469437352510,185.0,3,61.666668,891.0697746276855,3,2022-09-11,2022-09-11,1,185.0,0.00042301184433164127,On Premise,Restaurant,81401.0,Medium,81
8226149320584044017,381.99997,5,76.399994,2937.5096669197083,5,2022-09-11,2022-09-11,1,381.9999694824219,0.0007050197405527354,On Premise,Restaurant,80540.0,Medium,80
8226556986292851684,361.0,81,4.45679,13512.429977416992,18,2022-01-03,2022-12-26,358,1.0083798882681565,0.0025380710659898475,On Premise,Bar,80701.0,Medium,80
8226583685029897024,0.999996,1,0.999996,3.789984941482544,1,2022-09-11,2022-09-11,1,0.9999960064888,0.0001410039481105471,On Premise,Bar,80207.0,Low,80
8226971299881053420,285.0,167,1.7065868,7587.730955123901,49,2022-01-13,2022-12-29,351,0.811965811965812,0.006909193457416808,Off Premise,Convenience,81004.0,Medium,81
8228160035649615526,78.0,54,1.4444444,2370.084997177124,18,2022-01-20,2022-12-05,320,0.24375,0.0025380710659898475,Off Premise,Grocery,80027.0,Medium,80
8228324359121317206,27.000042,2,13.500021,197.4202642440796,2,2022-09-11,2022-09-11,1,27.000041961669922,0.0002820078962210942,On Premise,Restaurant,81657.0,Low,81
8228588625818562670,392.0,61,6.4262295,23128.894989013672,12,2022-01-18,2022-12-20,337,1.1632047477744807,0.001692047377326565,On Premise,Bar,80202.0,Medium,80
8228984726461958668,3946.9998,84,46.98809,29146.88879442215,22,2022-01-17,2022-12-27,345,11.440579002490942,0.003102086858432036,On Premise,Mexican Rest,80016.0,High,80
8229229939834868458,1782.0,119,14.97479,17918.820169448853,61,2022-01-05,2022-12-28,358,4.977653631284916,0.008601240834743373,Off Premise,Package/Liquor,81433.0,High,81
8229293883585853542,40.0,5,8.0,1024.3500061035156,4,2022-02-22,2022-11-28,280,0.14285714285714285,0.0005640157924421884,On Premise,Bar,80219.0,Low,80
8229749987863743644,4789.1167,284,16.863087,63983.49624300003,92,2022-01-03,2022-12-30,362,13.22960414148826,0.012972363226170333,Off Premise,Package/Liquor,80010.0,High,80
8230026043634122043,95.0,44,2.159091,3553.2199754714966,33,2022-01-13,2022-12-14,336,0.28273809523809523,0.004653130287648054,On Premise,Hotel/Motel,80202.0,Medium,80
8230217505620658468,72.0,2,36.0,417.6000061035156,2,2022-10-24,2022-11-07,15,4.8,0.0002820078962210942,On Premise,Restaurant,30075.0,Medium,30
8231690001003097453,129.0,5,25.8,1011.2000827789307,5,2022-09-11,2022-09-11,1,129.0,0.0007050197405527354,Off Premise,Other Off Premise,81210.0,Medium,81
823188707734342793,872.0,110,7.927273,33154.71502041817,20,2022-01-03,2022-12-19,351,2.4843304843304845,0.0028200789622109417,On Premise,Golf - Public,80112.0,High,80
8232072370281968111,194.0,42,4.6190476,3888.3399925231934,32,2022-01-20,2022-12-10,325,0.5969230769230769,0.0045121263395375075,On Premise,Bar,30143.0,Medium,30
8234145358099397025,273.68332,161,1.6998963,7423.715838909149,50,2022-01-07,2022-12-16,344,0.7955910438715026,0.007050197405527355,Off Premise,Convenience,80120.0,Medium,80
8234305992163430104,4701.55,646,7.2779408,66309.13036775589,223,2022-01-05,2022-12-28,358,13.132820683484637,0.031443880428652,Off Premise,Package/Liquor,81137.0,High,81
8234840181803982909,23131.482,720,32.12706,337781.8316707611,298,2022-01-10,2022-12-29,354,65.34317068326271,0.04201917653694304,Off Premise,Package/Liquor,80027.0,High,80
8235204141138468455,54.99996,22,2.4999983,2013.5098104476929,12,2022-01-11,2022-12-13,337,0.16320463457871615,0.001692047377326565,On Premise,Restaurant,80528.0,Medium,80
8237306442825677695,913.25,219,4.170091,19769.461876392365,73,2022-01-05,2022-12-27,357,2.5581232492997197,0.010293288212069937,Off Premise,Package/Liquor,30047.0,High,30
8237575241850400044,91.0,49,1.8571428,3428.3200035095215,18,2022-01-06,2022-12-30,359,0.25348189415041783,0.0025380710659898475,On Premise,Barbeque,30083.0,Medium,30
8238273400177223700,1111.0,392,2.8341837,25909.563512802124,125,2022-01-04,2022-12-27,358,3.1033519553072626,0.017625493513818386,Off Premise,Convenience,30340.0,High,30
8238697480845910517,827.0,13,63.615383,4825.500102996826,13,2022-09-11,2022-09-11,1,827.0,0.0018330513254371122,On Premise,Other On Premise,80631.0,Medium,80
8239558723009474369,402.0,142,2.830986,7626.422006607056,84,2022-03-09,2022-12-01,268,1.5,0.011844331641285956,Off Premise,Convenience,30341.0,Medium,30
8240928498619178371,622.0,229,2.7161572,14929.062000274658,70,2022-01-06,2022-12-29,358,1.7374301675977655,0.009870276367738297,Off Premise,Convenience,30019.0,Medium,30
8241701223918935030,9.0,6,1.5,215.6999969482422,3,2022-01-07,2022-12-16,344,0.02616279069767442,0.00042301184433164127,On Premise,Restaurant,30093.0,Low,30
8241881183555368855,217.93333,143,1.5240093,6072.160345315933,62,2022-01-07,2022-12-19,347,0.628049954900824,0.00874224478285392,Off Premise,Convenience,80226.0,Medium,80
8242108200245254897,87.0,39,2.2307692,3136.800033569336,9,2022-02-06,2022-12-29,327,0.26605504587155965,0.0012690355329949238,On Premise,Service Org,80110.0,Medium,80
8242732496214971842,10712.633,664,16.133484,121020.0560131073,209,2022-01-04,2022-12-30,361,29.674883137119114,0.029469825155104344,Off Premise,Package/Liquor,81101.0,High,81
8242844569596472085,538.0,230,2.3391304,14637.283992767334,62,2022-01-06,2022-12-29,358,1.5027932960893855,0.00874224478285392,Off Premise,Convenience,81007.0,Medium,81
8243067037082728970,230.0,134,1.7164179,6289.817998886108,50,2022-01-04,2022-12-20,351,0.6552706552706553,0.007050197405527355,Off Premise,Convenience,80239.0,Medium,80
8244160703718211288,35.0,7,5.0,941.5,2,2022-01-10,2022-05-17,128,0.2734375,0.0002820078962210942,On Premise,Bar,80229.0,Low,80
8245248755852314224,14264.917,420,33.96409,153781.79802280664,213,2022-01-03,2022-12-30,362,39.40584804471685,0.03003384094754653,Off Premise,Package/Liquor,80538.0,High,80
8245639294022270528,1822.0,25,72.88,13873.949933052063,12,2022-01-04,2022-10-25,295,6.176271186440678,0.001692047377326565,On Premise,Mexican Rest,80233.0,High,80
8247252262691596471,95.0,25,3.8,1412.055009841919,11,2022-01-30,2022-11-04,279,0.34050179211469533,0.001551043429216018,On Premise,Theme Park,80211.0,Medium,80
824749105389343722,833.5,303,2.7508252,21793.08860874176,52,2022-01-05,2022-12-28,358,2.328212290502793,0.007332205301748449,Off Premise,Convenience,80909.0,High,80
8248105239547142239,62.999992,17,3.7058818,1210.5049457550049,9,2022-01-03,2022-12-04,336,0.18749997729346865,0.0012690355329949238,On Premise,Music Venue,80524.0,Medium,80
824832753151979110,2.0,1,2.0,13.4399995803833,1,2022-09-11,2022-09-11,1,2.0,0.0001410039481105471,On Premise,Restaurant,80011.0,Low,80
8248757971538327356,966.99994,9,107.444435,12057.519104003906,9,2022-09-11,2022-09-11,1,966.9999389648438,0.0012690355329949238,On Premise,Restaurant,80202.0,High,80
8249023998274417742,1175.1666,339,3.4665682,25091.736263036728,73,2022-01-05,2022-12-28,358,3.282588340716655,0.010293288212069937,Off Premise,Convenience,30747.0,High,30
8249640575797528785,323.0,21,15.380953,14063.93490600586,7,2022-02-22,2022-11-14,266,1.2142857142857142,0.0009870276367738298,On Premise,Music Venue,80202.0,Medium,80
8250572471445127418,523.0,113,4.628319,13491.7738199234,57,2022-01-05,2022-12-21,351,1.4900284900284901,0.008037225042301184,Off Premise,Grocery,80014.0,Medium,80
8250693868956151486,160.99998,35,4.5999994,2168.369957923889,13,2022-01-29,2022-11-12,288,0.5590277247958713,0.0018330513254371122,On Premise,Restaurant,80134.0,Medium,80
8250903853897034748,48.0,8,6.0,1495.2499923706055,8,2022-06-08,2022-07-26,49,0.9795918367346939,0.0011280315848843769,On Premise,Golf - Public,80517.0,Medium,80
8251666647230177429,99.0,6,16.5,577.6800212860107,3,2022-01-03,2022-02-28,57,1.736842105263158,0.00042301184433164127,On Premise,French,30024.0,Medium,30
825278582009497404,164.99995,45,3.6666656,3170.5550994873047,14,2022-01-09,2022-12-20,346,0.47687848041512376,0.0019740552735476595,On Premise,Restaurant,80903.0,Medium,80
8252875769799643454,161.99997,4,40.499992,1365.9395236968994,4,2022-09-11,2022-09-11,1,161.99996948242188,0.0005640157924421884,,,,Medium,na
8254066910702185321,24.0,4,6.0,139.06003284454346,4,2022-09-11,2022-09-11,1,24.0,0.0005640157924421884,On Premise,Bar,81432.0,Low,81
8254810278897965834,99.0,57,1.7368422,2050.5249967575073,35,2022-01-27,2022-12-15,323,0.3065015479876161,0.004935138183869149,Off Premise,Convenience,30096.0,Medium,30
8255130061941115300,642.9167,177,3.6322978,13660.53972518444,72,2022-01-04,2022-12-29,360,1.7858796861436632,0.01015228426395939,Off Premise,Convenience,30701.0,Medium,30
8255661796782243467,6.0000124,4,1.5000031,194.32039260864258,4,2022-09-11,2022-09-11,1,6.000012397766113,0.0005640157924421884,On Premise,Restaurant,80831.0,Low,80
8256337566236748699,25.0,21,1.1904762,638.1499996185303,20,2022-01-24,2022-09-05,225,0.1111111111111111,0.0028200789622109417,Off Premise,Drug,30083.0,Low,30
8256426339055427103,35.999996,5,7.1999993,798.6399192810059,5,2022-09-11,2022-12-14,95,0.3789473282663446,0.0007050197405527354,On Premise,Bar,80921.0,Low,80
8256571252531283200,127.0,75,1.6933334,2841.803005218506,46,2022-01-18,2022-10-25,281,0.45195729537366547,0.0064861816130851666,Off Premise,Convenience,30047.0,Medium,30
8259520120254521620,64.99999,7,9.285713,889.2900037765503,7,2022-09-11,2022-09-11,1,64.99999237060547,0.0009870276367738298,,,,Medium,na
8260295087714776512,1853.5,570,3.2517543,40402.11376094818,120,2022-01-05,2022-12-29,359,5.162952646239554,0.01692047377326565,Off Premise,Convenience,30736.0,High,30
8260783508284030506,128.0,11,11.636364,1113.9500007629395,5,2022-09-06,2022-12-19,105,1.2190476190476192,0.0007050197405527354,On Premise,Mexican Rest,30115.0,Medium,30
8260797629165204040,123.0,30,4.1,6470.052001953125,16,2022-01-04,2022-11-14,315,0.3904761904761905,0.0022560631697687537,On Premise,Restaurant,30701.0,Medium,30
8260853739225553929,6.0,3,2.0,43.760087966918945,3,2022-09-11,2022-09-11,1,6.0,0.00042301184433164127,On Premise,Restaurant,80230.0,Low,80
8260858825431806695,400.99988,17,23.588228,4637.63941526413,17,2022-09-11,2022-09-11,1,400.9998779296875,0.0023970671178793006,On Premise,Bar,80202.0,Medium,80
8260904060290820509,1668.75,695,2.4010792,41537.93941259384,151,2022-01-05,2022-12-30,360,4.635416666666667,0.02129159616469261,Off Premise,Grocery,80122.0,High,80
8262099458054039726,11852.0,536,22.11194,175363.1157093048,227,2022-01-04,2022-12-27,358,33.10614525139665,0.03200789622109419,Off Premise,Package/Liquor,80525.0,High,80
8262661143692111712,15585.083,764,20.399323,205752.79797130823,267,2022-01-07,2022-12-29,357,43.6556946997549,0.03764805414551607,Off Premise,Package/Liquor,81007.0,High,81
8262747615100897633,4.0,4,1.0,333.3999996185303,3,2022-01-03,2022-04-11,99,0.04040404040404041,0.00042301184433164127,On Premise,Mexican Rest,30052.0,Low,30
8262829221218345115,4.000008,1,4.000008,35.56007194519043,1,2022-09-11,2022-09-11,1,4.0000081062316895,0.0001410039481105471,On Premise,Golf - Public,81637.0,Low,81
826295652279312225,2932.0,1198,2.4474123,60823.69464492798,202,2022-01-05,2022-12-29,359,8.167130919220055,0.028482797518330515,Off Premise,Grocery,30032.0,High,30
8263134313330495304,181.0,13,13.923077,1890.595237317495,11,2022-01-22,2022-09-11,233,0.776824034334764,0.001551043429216018,On Premise,Hotel/Motel,80014.0,Medium,80
8263819645467814068,1348.8334,423,3.1887314,28761.249089479446,126,2022-01-10,2022-12-30,355,3.799530631051937,0.017766497461928935,Off Premise,Convenience,30044.0,High,30
8265715930506854865,156.0,3,52.0,1562.9400062561035,3,2022-09-11,2022-09-11,1,156.0,0.00042301184433164127,On Premise,Restaurant,80524.0,Medium,80
8266704821431175399,9.0,1,9.0,35.910000801086426,1,2022-09-11,2022-09-11,1,9.0,0.0001410039481105471,,,,Low,na
8267050373377392293,208.0,64,3.25,10136.460000991821,19,2022-01-05,2022-12-30,360,0.5777777777777777,0.002679075014100395,On Premise,Bar,80303.0,Medium,80
8267155952931031312,329.0,43,7.6511626,3878.3100032806396,16,2022-01-12,2022-12-14,337,0.9762611275964391,0.0022560631697687537,On Premise,Asian,30338.0,Medium,30
8267558808000215820,209.99995,43,4.88372,5864.909665584564,17,2022-03-03,2022-12-30,303,0.6930691558535736,0.0023970671178793006,On Premise,Restaurant,80226.0,Medium,80
8267658793981806691,3247.25,346,9.385116,55261.003995895386,175,2022-01-10,2022-12-19,344,9.439680232558139,0.024675690919345742,Off Premise,Package/Liquor,80238.0,High,80
8268010138536785554,346.0,5,69.2,3803.38014793396,5,2022-09-11,2022-09-11,1,346.0,0.0007050197405527354,,,,Medium,na
826890556066284735,121.99999,10,12.199999,2306.8301062583923,10,2022-09-11,2022-09-11,1,121.99999237060547,0.0014100394811054709,On Premise,Mexican Rest,80212.0,Medium,80
8269468382588595421,1125.0,323,3.4829721,22321.984930038452,119,2022-01-13,2022-12-21,343,3.2798833819241984,0.016779469825155106,Off Premise,Convenience,30094.0,High,30
8270621827357927569,41.0,17,2.4117646,501.9700012207031,8,2022-02-17,2022-12-22,309,0.13268608414239483,0.0011280315848843769,On Premise,Restaurant,30519.0,Low,30
8271291114322562477,112.99998,3,37.66666,1189.9097232818604,3,2022-09-11,2022-09-11,1,112.9999771118164,0.00042301184433164127,,,,Medium,na
8271876194315467163,1.0,1,1.0,150.0,1,2022-09-08,2022-09-08,1,1.0,0.0001410039481105471,On Premise,Restaurant,30312.0,Low,30
8273418364948593420,111.0,16,6.9375,981.3199996948242,11,2022-02-07,2022-07-18,162,0.6851851851851852,0.001551043429216018,On Premise,Restaurant,31201.0,Medium,31
8273492229043048225,52.99998,3,17.66666,437.0097961425781,3,2022-09-11,2022-09-11,1,52.99998092651367,0.00042301184433164127,On Premise,Restaurant,80302.0,Medium,80
8274673632351525127,442.0,9,49.11111,4063.369978904724,9,2022-09-11,2022-09-11,1,442.0,0.0012690355329949238,,,,Medium,na
8275813261150522517,7.0,2,3.5,107.65999984741211,1,2022-02-03,2022-02-21,19,0.3684210526315789,0.0001410039481105471,On Premise,Restaurant,30328.0,Low,30
8275936135107004880,812.0,61,13.311476,19477.39999771118,45,2022-01-04,2022-12-29,360,2.2555555555555555,0.006345177664974619,Off Premise,Package/Liquor,30342.0,Medium,30
8277069645128751773,4409.5,946,4.6612053,121818.36152076721,123,2022-01-04,2022-12-28,359,12.282729805013927,0.01734348561759729,Off Premise,Grocery,80424.0,High,80
8279018829604371975,102.0,30,3.4,1575.9449911117554,21,2022-01-08,2022-12-19,346,0.2947976878612717,0.002961082910321489,On Premise,Hotel/Motel,80301.0,Medium,80
8279304186478551344,383.0,28,13.678572,7429.190348148346,15,2022-02-07,2022-12-21,318,1.2044025157232705,0.0021150592216582064,On Premise,Restaurant,80439.0,Medium,80
8279593668085343862,828.0,147,5.632653,16995.56405353546,79,2022-01-04,2022-12-13,344,2.4069767441860463,0.011139311900733221,Off Premise,Convenience,30021.0,High,30
8280585188330787919,98.0,6,16.333334,2497.800018310547,3,2022-03-09,2022-11-12,249,0.39357429718875503,0.00042301184433164127,On Premise,Mexican Rest,80226.0,Medium,80
8280618268060845284,43.0,25,1.72,3957.4300022125244,5,2022-01-10,2022-12-26,351,0.1225071225071225,0.0007050197405527354,On Premise,Restaurant,80521.0,Medium,80
8280832367877147891,3533.0667,309,11.433872,38654.19596481323,129,2022-01-05,2022-12-28,358,9.868901258074372,0.018189509306260575,Off Premise,Package/Liquor,80909.0,High,80
8281435246471208115,730.0,27,27.037037,6794.649858474731,7,2022-01-04,2022-12-12,343,2.128279883381924,0.0009870276367738298,On Premise,Mexican Rest,30312.0,Medium,30
8281544794364454068,530.0,162,3.271605,14952.72145652771,26,2022-01-02,2022-12-30,363,1.4600550964187329,0.0036661026508742244,On Premise,Bar,81003.0,Medium,81
8282383143900201680,579.00006,13,44.538467,5971.110223770142,13,2022-09-11,2022-09-11,1,579.0000610351562,0.0018330513254371122,On Premise,Italian,80202.0,Medium,80
8282453570336594854,972.4167,349,2.7862942,22737.680153489113,77,2022-01-10,2022-12-30,355,2.739201935244278,0.010857304004512127,Off Premise,Convenience,30721.0,High,30
8284054360950396608,151.00005,8,18.875006,2070.9902992248535,8,2022-09-11,2022-09-11,1,151.0000457763672,0.0011280315848843769,On Premise,Bar,80206.0,Medium,80
8285032067653763924,1345.0,471,2.8556263,26307.702840805054,79,2022-01-06,2022-12-21,350,3.842857142857143,0.011139311900733221,Off Premise,Convenience,30102.0,High,30
828534260619123512,2.000004,1,2.000004,13.180026054382324,1,2022-09-11,2022-09-11,1,2.0000040531158447,0.0001410039481105471,,,,Low,na
8285411605519348206,21.999985,6,3.6666641,401.7196846008301,6,2022-09-11,2022-09-11,1,21.999984741210938,0.0008460236886632825,On Premise,Hotel/Motel,81506.0,Low,81
8285543552353133931,6354.3335,79,80.4346,54569.63045501709,56,2022-09-11,2022-12-27,108,58.83642126012732,0.007896221094190638,Off Premise,Package/Liquor,81503.0,High,81
8285869926885816026,1083.4333,436,2.4849389,24173.160331606865,91,2022-01-07,2022-12-29,357,3.034827309830182,0.012831359278059786,Off Premise,Convenience,30143.0,High,30
8288956816575745932,1133.0,70,16.185715,17397.900988578796,16,2022-01-05,2022-12-21,351,3.2279202279202277,0.0022560631697687537,On Premise,Bar,80121.0,High,80
8289770086286848420,55.0,8,6.875,401.76999282836914,6,2022-03-09,2022-07-12,126,0.4365079365079365,0.0008460236886632825,On Premise,Mexican Rest,80631.0,Medium,80
829286330790298041,124.0,6,20.666666,692.3901107311249,6,2022-09-11,2022-09-11,1,124.0,0.0008460236886632825,,,,Medium,na
8293000639772743566,536.0,173,3.098266,12615.513899803162,48,2022-01-12,2022-12-22,345,1.5536231884057972,0.00676818950930626,Off Premise,Convenience,30045.0,Medium,30
829379483198776674,2010.0,236,8.516949,40816.33380794525,42,2022-01-07,2022-12-29,357,5.630252100840337,0.005922165820642978,Off Premise,Package/Liquor,30032.0,High,30
8294067936516271007,3.0,3,1.0,96.75,3,2022-10-04,2022-10-04,1,3.0,0.00042301184433164127,Off Premise,Drug,30319.0,Low,30
8294871217390043140,44912.934,1317,34.102455,724550.2254891396,383,2022-01-05,2022-12-30,360,124.75814887152778,0.05400451212633954,Off Premise,Package/Liquor,80301.0,High,80
8295046546638001328,2939.5,292,10.066781,38464.91302728653,133,2022-01-03,2022-12-20,352,8.350852272727273,0.018753525098702765,Off Premise,Package/Liquor,80210.0,High,80
829529857360375000,2294.0,60,38.233334,18180.910131931305,14,2022-01-19,2022-12-29,345,6.649275362318841,0.0019740552735476595,On Premise,Bar,81301.0,High,81
8295336147285324958,5.0,3,1.6666666,271.0,1,2022-01-05,2022-07-20,197,0.025380710659898477,0.0001410039481105471,On Premise,Bar,30083.0,Low,30
8296620369430867172,187.0,56,3.3392856,4772.140005111694,15,2022-01-14,2022-12-05,326,0.5736196319018405,0.0021150592216582064,On Premise,Golf - Private,30189.0,Medium,30
8298068305453142928,34.0,16,2.125,4796.0,2,2022-01-09,2022-12-25,351,0.09686609686609686,0.0002820078962210942,On Premise,Theatre,30043.0,Low,30
8298911324794459933,2168.6667,539,4.0235004,59801.04161834717,271,2022-01-04,2022-12-27,358,6.057728346499651,0.03821206993795826,Off Premise,Package/Liquor,30092.0,High,30
8300521596900285165,25324.55,1070,23.667805,296881.9250253439,359,2022-01-03,2022-12-31,363,69.76460270316804,0.050620417371686405,Off Premise,Package/Liquor,80831.0,High,80
8300656492020148533,430.46667,220,1.9566667,10247.71997642517,60,2022-01-06,2022-12-29,358,1.2024208793427025,0.008460236886632826,Off Premise,Convenience,80020.0,Medium,80
8301219056862490508,74.999985,5,14.999997,691.499755859375,5,2022-09-11,2022-09-11,1,74.99998474121094,0.0007050197405527354,On Premise,Bar,80205.0,Medium,80
8301285728756191994,622.0,39,15.948718,12749.388999938965,31,2022-04-28,2022-12-29,246,2.5284552845528454,0.00437112239142696,Off Premise,Package/Liquor,80202.0,Medium,80
8301471259028071186,168.0,12,14.0,1037.0400009155273,6,2022-02-22,2022-12-07,289,0.5813148788927336,0.0008460236886632825,Off Premise,Grocery,30606.0,Medium,30
8302450947228576547,148.99994,9,16.55555,1243.4998993873596,6,2022-09-11,2022-12-29,110,1.3545448996803977,0.0008460236886632825,On Premise,Restaurant,80305.0,Medium,80
8303372883939909757,73.00001,7,10.428573,1452.5301866531372,7,2022-09-11,2022-09-11,1,73.00000762939453,0.0009870276367738298,On Premise,Irish,80134.0,Medium,80
8303999911669193013,182.0,66,2.7575758,4748.288969039917,32,2022-01-12,2022-12-28,351,0.5185185185185185,0.0045121263395375075,Off Premise,Convenience,30721.0,Medium,30
8304282403628785402,462.11667,294,1.5718254,13352.054874420166,72,2022-01-07,2022-12-27,355,1.3017370949328786,0.01015228426395939,Off Premise,Convenience,80033.0,Medium,80
8304289509635673271,288.5,62,4.653226,5916.160942077637,29,2022-01-20,2022-12-21,336,0.8586309523809523,0.0040891144952058655,Off Premise,Convenience,30096.0,Medium,30
8304965039200160890,491.0,30,16.366667,4377.809007644653,17,2022-01-31,2022-12-30,334,1.470059880239521,0.0023970671178793006,On Premise,Restaurant,80906.0,Medium,80
