product_id,total_quantity,transaction_count,avg_quantity_per_transaction,total_value,store_count,first_sale,last_sale,days_active,velocity_units_per_day,store_penetration,cumulative_quantity,quantity_percentage,abc_tier_quantity,abc_tier_value,velocity_segment
4221736366442299966,17.0,17,1.0,1683.0,13,2022-01-13,2022-12-20,342,0.049707602339181284,0.0009015881822595187,1.6683006e+07,99.950066,C,C,Slow
2361197523456518812,17.0,4,4.25,653.6499938964844,4,2022-03-18,2022-06-06,81,0.20987654320987653,0.0002774117483875442,1.6683023e+07,99.950165,C,C,Medium
922448298221576937,17.0,5,3.4,256.49000549316406,5,2022-02-28,2022-12-05,281,0.060498220640569395,0.0003467646854844303,1.668304e+07,99.950264,C,C,Slow
4879876444060985643,17.0,9,1.8888888,680.0,9,2022-01-07,2022-01-24,18,0.9444444444444444,0.0006241764338719745,1.6683057e+07,99.95037,C,C,Medium
1908382207535022456,17.0,32,0.53125,598.4000129699707,10,2022-01-19,2022-11-02,288,0.059027777777777776,0.0006935293709688606,1.6683074e+07,99.95047,C,C,Slow
101132503115441787,17.0,2,8.5,1112.3699798583984,2,2022-02-24,2022-03-15,20,0.85,0.0001387058741937721,1.6683091e+07,99.95058,C,C,Medium
3958078696431694276,16.99998,6,2.8333302,89.92989444732666,6,2022-09-11,2022-09-11,1,16.999980926513672,0.00041611762258131634,1.6683108e+07,99.950676,C,C,Fast
2937213636897168594,16.000002,3,5.333334,526.5099868774414,3,2022-09-11,2022-09-11,1,16.000001907348633,0.00020805881129065817,1.6683124e+07,99.950775,C,C,Fast
6743581726201561331,16.0,4,4.0,1128.0,4,2022-05-03,2022-05-31,29,0.5517241379310345,0.0002774117483875442,1.668314e+07,99.95087,C,C,Medium
5058965910702505159,16.0,2,8.0,375.72000885009766,2,2022-04-19,2022-11-29,225,0.07111111111111111,0.0001387058741937721,1.6683156e+07,99.950966,C,C,Slow
563380642389240805,16.0,2,8.0,185.20000839233398,2,2022-11-14,2022-12-19,36,0.4444444444444444,0.0001387058741937721,1.6683172e+07,99.95106,C,C,Medium
7514153783076102185,16.0,16,1.0,1260.0,12,2022-01-04,2022-12-21,352,0.045454545454545456,0.0008322352451626327,1.6683188e+07,99.95116,C,C,Slow
8301296281429944283,16.0,2,8.0,153.72000122070312,2,2022-08-01,2022-09-13,44,0.36363636363636365,0.0001387058741937721,1.6683204e+07,99.95125,C,C,Medium
5679496701182572048,16.0,14,1.1428572,1566.0,10,2022-01-05,2022-09-28,267,0.0599250936329588,0.0006935293709688606,1.668322e+07,99.95135,C,C,Slow
992547330294993072,16.0,7,2.2857144,846.0,5,2022-01-06,2022-08-30,237,0.06751054852320675,0.0003467646854844303,1.6683236e+07,99.95144,C,C,Slow
1843618277912969569,16.0,2,8.0,142.83999633789062,2,2022-09-13,2022-10-16,34,0.47058823529411764,0.0001387058741937721,1.6683252e+07,99.95154,C,C,Medium
7863861897144700034,16.0,17,0.9411765,506.71999740600586,15,2022-01-05,2022-05-20,136,0.11764705882352941,0.0010402940564532908,1.6683268e+07,99.95163,C,C,Slow
8604554060608481209,16.0,16,1.0,3024.0,9,2022-01-13,2022-08-18,218,0.07339449541284404,0.0006241764338719745,1.6683284e+07,99.95173,C,C,Slow
2179881019224048067,16.0,9,1.7777778,190.0,6,2022-01-10,2022-12-19,344,0.046511627906976744,0.00041611762258131634,1.66833e+07,99.95183,C,C,Slow
3301321702971257098,16.0,4,4.0,800.0,3,2022-05-30,2022-12-29,214,0.07476635514018691,0.00020805881129065817,1.6683316e+07,99.95192,C,C,Slow
5853500974764977101,16.0,6,2.6666667,802.6800003051758,6,2022-08-22,2022-12-29,130,0.12307692307692308,0.00041611762258131634,1.6683332e+07,99.95202,C,C,Slow
2156747441968091497,16.0,16,1.0,345.1999931335449,14,2022-01-04,2022-02-23,51,0.3137254901960784,0.0009709411193564048,1.6683348e+07,99.95211,C,C,Medium
3955970148188474270,16.0,2,8.0,390.5199966430664,2,2022-03-30,2022-04-20,22,0.7272727272727273,0.0001387058741937721,1.6683364e+07,99.95221,C,C,Medium
5252796330378832065,16.0,14,1.1428572,2750.0,5,2022-03-10,2022-12-14,280,0.05714285714285714,0.0003467646854844303,1.668338e+07,99.9523,C,C,Slow
1252143105158339590,16.0,4,4.0,448.0,2,2022-05-23,2022-11-15,177,0.0903954802259887,0.0001387058741937721,1.6683396e+07,99.9524,C,C,Slow
878057679456061992,16.0,5,3.2,184.63999557495117,4,2022-06-14,2022-08-02,50,0.32,0.0002774117483875442,1.6683412e+07,99.95249,C,C,Medium
7102076462561551981,16.0,3,5.3333335,128.0,3,2022-03-31,2022-06-22,84,0.19047619047619047,0.00020805881129065817,1.6683428e+07,99.95259,C,C,Medium
3822639587749249361,16.0,3,5.3333335,153.60000038146973,1,2022-02-27,2022-05-15,78,0.20512820512820512,6.935293709688605e-05,1.6683444e+07,99.95268,C,C,Medium
4360926410020764461,16.0,3,5.3333335,688.0100059509277,3,2022-01-19,2022-10-05,260,0.06153846153846154,0.00020805881129065817,1.668346e+07,99.95278,C,C,Slow
1853211345985772081,16.0,14,1.1428572,4144.0,12,2022-02-21,2022-05-16,85,0.18823529411764706,0.0008322352451626327,1.6683476e+07,99.95288,C,C,Medium
731240519806704137,16.0,4,4.0,568.4899940490723,4,2022-02-02,2022-07-14,163,0.09815950920245399,0.0002774117483875442,1.6683492e+07,99.95298,C,C,Slow
268061173521030749,16.0,15,1.0666667,1104.0,12,2022-01-04,2022-09-14,254,0.06299212598425197,0.0008322352451626327,1.6683508e+07,99.95307,C,C,Slow
7928949173180534490,16.0,5,3.2,747.1599731445312,5,2022-09-08,2022-12-19,103,0.1553398058252427,0.0003467646854844303,1.6683524e+07,99.95317,C,C,Slow
6621788312074188580,16.0,10,1.6,474.299991607666,8,2022-10-03,2022-12-12,71,0.22535211267605634,0.0005548234967750884,1.668354e+07,99.95326,C,C,Medium
1363538441260329876,16.0,17,0.9411765,823.0,12,2022-01-05,2022-11-30,330,0.048484848484848485,0.0008322352451626327,1.6683556e+07,99.95336,C,C,Slow
4499930957372328033,16.0,8,2.0,545.945011138916,8,2022-07-04,2022-11-28,148,0.10810810810810811,0.0005548234967750884,1.6683572e+07,99.95345,C,C,Slow
4335102036406307262,16.0,15,1.0666667,2560.0,5,2022-01-31,2022-09-20,233,0.06866952789699571,0.0003467646854844303,1.6683588e+07,99.95355,C,C,Slow
2686791888463968228,16.0,15,1.0666667,1904.0,12,2022-07-14,2022-11-08,118,0.13559322033898305,0.0008322352451626327,1.6683604e+07,99.95364,C,C,Slow
8091307077404348806,16.0,12,1.3333334,912.0,12,2022-11-23,2022-12-28,36,0.4444444444444444,0.0008322352451626327,1.668362e+07,99.95374,C,C,Medium
539506778590687214,16.0,14,1.1428572,1424.0,12,2022-01-04,2022-04-27,114,0.14035087719298245,0.0008322352451626327,1.6683636e+07,99.953835,C,C,Slow
4169322250879651377,16.0,18,0.8888889,1148.0,12,2022-01-03,2022-08-02,212,0.07547169811320754,0.0008322352451626327,1.6683652e+07,99.95393,C,C,Slow
864776124277659838,16.0,5,3.2,960.0,5,2022-10-25,2022-11-02,9,1.7777777777777777,0.0003467646854844303,1.6683668e+07,99.95403,C,C,Medium
4723792180722532661,15.999996,3,5.333332,367.8399124145508,3,2022-09-11,2022-09-11,1,15.999996185302734,0.00020805881129065817,1.6683684e+07,99.95413,C,C,Fast
7812841159168666132,15.083333,21,0.71825397,268.2499942779541,15,2022-01-07,2022-12-14,342,0.04410331291064881,0.0010402940564532908,1.6683699e+07,99.954216,C,C,Slow
7319538140075856746,15.020833,11,1.3655303,1199.5000305175781,11,2022-09-11,2022-09-11,1,15.020833015441895,0.0007628823080657466,1.6683714e+07,99.95431,C,C,Fast
3157608756125395239,15.0,16,0.9375,2640.0,6,2022-01-11,2022-12-16,340,0.04411764705882353,0.00041611762258131634,1.6683729e+07,99.9544,C,C,Slow
8313805606242965556,15.0,9,1.6666666,480.0,5,2022-02-21,2022-11-29,282,0.05319148936170213,0.0003467646854844303,1.6683744e+07,99.95448,C,C,Slow
7511427700124641716,15.0,10,1.5,431.9999885559082,6,2022-01-31,2022-11-29,303,0.04950495049504951,0.00041611762258131634,1.6683759e+07,99.954575,C,C,Slow
1839579964333879301,15.0,15,1.0,2325.0,14,2022-11-07,2022-12-30,54,0.2777777777777778,0.0009709411193564048,1.6683774e+07,99.954666,C,C,Medium
3666945185325132747,15.0,15,1.0,642.9199867248535,10,2022-01-18,2022-12-06,323,0.04643962848297214,0.0006935293709688606,1.6683789e+07,99.95476,C,C,Slow
8241232319252148000,15.0,3,5.0,547.3499984741211,3,2022-03-23,2022-09-09,171,0.08771929824561403,0.00020805881129065817,1.6683804e+07,99.95484,C,C,Slow
495107028578206746,15.0,2,7.5,525.0,2,2022-01-31,2022-03-07,36,0.4166666666666667,0.0001387058741937721,1.6683819e+07,99.95493,C,C,Medium
112560611848633776,15.0,11,1.3636364,480.0,11,2022-11-21,2022-11-29,9,1.6666666666666667,0.0007628823080657466,1.6683834e+07,99.955025,C,C,Medium
6280361487656559599,15.0,2,7.5,350.3400115966797,2,2022-04-18,2022-12-05,232,0.06465517241379311,0.0001387058741937721,1.6683849e+07,99.95511,C,C,Slow
749854575992454784,15.0,2,7.5,298.32000732421875,2,2022-02-24,2022-03-18,23,0.6521739130434783,0.0001387058741937721,1.6683864e+07,99.95521,C,C,Medium
5003534894600238506,15.0,15,1.0,238.37000274658203,15,2022-09-11,2022-09-11,1,15.0,0.0010402940564532908,1.6683879e+07,99.9553,C,C,Fast
2836397490014540131,15.0,11,1.3636364,710.4000015258789,8,2022-03-25,2022-12-21,272,0.05514705882352941,0.0005548234967750884,1.6683894e+07,99.95538,C,C,Slow
3461231833009904952,15.0,3,5.0,823.1400146484375,3,2022-06-27,2022-12-05,162,0.09259259259259259,0.00020805881129065817,1.6683909e+07,99.955475,C,C,Slow
2826539952501080233,15.0,3,5.0,581.3999938964844,3,2022-03-17,2022-12-12,271,0.055350553505535055,0.00020805881129065817,1.6683924e+07,99.95557,C,C,Slow
8808544087261284379,15.0,3,5.0,565.379997253418,3,2022-01-31,2022-03-09,38,0.39473684210526316,0.00020805881129065817,1.6683939e+07,99.95566,C,C,Medium
529801767628424450,15.0,3,5.0,552.0,3,2022-02-09,2022-07-13,155,0.0967741935483871,0.00020805881129065817,1.6683954e+07,99.95574,C,C,Slow
8870013620539077133,15.0,13,1.1538461,1530.0,10,2022-01-30,2022-11-09,284,0.0528169014084507,0.0006935293709688606,1.6683969e+07,99.95583,C,C,Slow
9011496566147555296,15.0,1,15.0,1339.3499755859375,1,2022-08-19,2022-08-19,1,15.0,6.935293709688605e-05,1.6683984e+07,99.955925,C,C,Fast
8156381558451358272,15.0,12,1.25,283.5,11,2022-10-18,2022-12-27,71,0.2112676056338028,0.0007628823080657466,1.6683999e+07,99.95601,C,C,Medium
6489879947646749401,15.0,2,7.5,241.59000396728516,2,2022-01-18,2022-01-24,7,2.142857142857143,0.0001387058741937721,1.6684014e+07,99.9561,C,C,Medium
7063165055103815383,15.0,2,7.5,528.9599914550781,2,2022-11-20,2022-12-07,18,0.8333333333333334,0.0001387058741937721,1.6684029e+07,99.95619,C,C,Medium
4668219984196478523,15.0,2,7.5,1224.0,1,2022-01-10,2022-02-02,24,0.625,6.935293709688605e-05,1.6684044e+07,99.95628,C,C,Medium
3830270376809116605,15.0,4,3.75,240.0,4,2022-01-12,2022-10-04,266,0.05639097744360902,0.0002774117483875442,1.6684059e+07,99.956375,C,C,Slow
9012825332607612941,15.0,2,7.5,773.0700073242188,2,2022-12-19,2022-12-21,3,5.0,0.0001387058741937721,1.6684074e+07,99.95647,C,C,Medium
9033480007085930456,15.0,13,1.1538461,457.5000114440918,9,2022-01-06,2022-04-04,89,0.16853932584269662,0.0006241764338719745,1.6684089e+07,99.95655,C,C,Slow
7582023674800050731,15.0,15,1.0,540.0,14,2022-10-18,2022-12-28,72,0.20833333333333334,0.0009709411193564048,1.6684104e+07,99.95664,C,C,Medium
7175056054047798063,15.0,13,1.1538461,600.0,9,2022-02-09,2022-08-03,176,0.08522727272727272,0.0006241764338719745,1.6684119e+07,99.95673,C,C,Slow
3774802266463835945,15.0,6,2.5,568.1700096130371,3,2022-03-14,2022-07-21,130,0.11538461538461539,0.00020805881129065817,1.6684134e+07,99.956825,C,C,Slow
6332700595663583829,15.0,6,2.5,77.51999759674072,1,2022-01-18,2022-08-02,197,0.07614213197969544,6.935293709688605e-05,1.6684149e+07,99.95691,C,C,Slow
5227646541958000273,15.0,6,2.5,904.7029914855957,5,2022-04-26,2022-08-04,101,0.1485148514851485,0.0003467646854844303,1.6684164e+07,99.957,C,C,Slow
8189900794525345464,15.0,2,7.5,385.37999725341797,2,2022-02-08,2022-05-27,109,0.13761467889908258,0.0001387058741937721,1.6684179e+07,99.95709,C,C,Slow
3291526921239207830,15.0,2,7.5,162.81000518798828,2,2022-02-24,2022-03-28,33,0.45454545454545453,0.0001387058741937721,1.6684194e+07,99.957184,C,C,Medium
6505578079195492986,15.0,5,3.0,403.8000030517578,1,2022-04-05,2022-12-06,246,0.06097560975609756,6.935293709688605e-05,1.6684209e+07,99.95727,C,C,Slow
4410551940189989976,15.0,2,7.5,264.0,2,2022-01-31,2022-05-27,117,0.1282051282051282,0.0001387058741937721,1.6684224e+07,99.95736,C,C,Slow
3096179216108369229,15.0,2,7.5,1725.0,1,2022-02-01,2022-02-08,8,1.875,6.935293709688605e-05,1.6684239e+07,99.95745,C,C,Medium
6639160929713360106,15.0,2,7.5,208.97999572753906,2,2022-03-21,2022-11-28,253,0.05928853754940711,0.0001387058741937721,1.6684254e+07,99.95754,C,C,Slow
1630149520660048995,15.0,13,1.1538461,547.1999931335449,11,2022-01-13,2022-08-23,223,0.06726457399103139,0.0007628823080657466,1.6684269e+07,99.957634,C,C,Slow
1636570187933265790,15.0,10,1.5,1080.0,10,2022-12-18,2022-12-27,10,1.5,0.0006935293709688606,1.6684284e+07,99.957726,C,C,Medium
405158664555012743,15.0,20,0.75,479.0300045013428,12,2022-01-05,2022-12-19,349,0.04297994269340974,0.0008322352451626327,1.6684299e+07,99.95781,C,C,Slow
7834252120727873037,15.0,17,0.88235295,127.3499984741211,17,2022-09-11,2022-09-11,1,15.0,0.001178999930647063,1.6684314e+07,99.9579,C,C,Fast
4575222652828115278,15.0,13,1.1538461,565.7750129699707,13,2022-11-21,2022-12-28,38,0.39473684210526316,0.0009015881822595187,1.6684329e+07,99.95799,C,C,Medium
457146230094885715,15.0,3,5.0,343.88999938964844,3,2022-03-30,2022-07-11,104,0.14423076923076922,0.00020805881129065817,1.6684344e+07,99.95808,C,C,Slow
3070520366841787620,15.0,3,5.0,87.71999931335449,3,2022-01-02,2022-01-10,9,1.6666666666666667,0.00020805881129065817,1.6684359e+07,99.95817,C,C,Medium
3240761455165296597,15.0,15,1.0,2951.0,12,2022-01-05,2022-12-19,349,0.04297994269340974,0.0008322352451626327,1.6684374e+07,99.95826,C,C,Slow
323285805873582009,15.0,4,3.75,869.970027923584,3,2022-12-08,2022-12-26,19,0.7894736842105263,0.00020805881129065817,1.6684389e+07,99.95835,C,C,Medium
224614486513423138,15.0,2,7.5,320.1600036621094,2,2022-10-20,2022-10-24,5,3.0,0.0001387058741937721,1.6684404e+07,99.958435,C,C,Medium
5768982846938518138,15.0,13,1.1538461,407.07000160217285,11,2022-01-20,2022-12-08,323,0.04643962848297214,0.0007628823080657466,1.6684419e+07,99.95853,C,C,Slow
2419593855424478551,15.0,2,7.5,198.1800079345703,2,2022-10-18,2022-10-25,8,1.875,0.0001387058741937721,1.6684434e+07,99.95862,C,C,Medium
6214702885848431841,15.0,17,0.88235295,513.75,16,2022-11-18,2022-12-21,34,0.4411764705882353,0.0011096469935501767,1.6684449e+07,99.95871,C,C,Medium
940975948109508533,15.0,9,1.6666666,989.6900062561035,9,2022-09-11,2022-09-11,1,15.0,0.0006241764338719745,1.6684464e+07,99.9588,C,C,Fast
1553083403655307341,14.5,15,0.96666664,297.25,10,2022-05-09,2022-12-27,233,0.06223175965665236,0.0006935293709688606,1.6684478e+07,99.958885,C,C,Slow
3420678924841305770,14.333333,16,0.8958333,497.4499855041504,16,2022-05-12,2022-11-30,203,0.07060755180020638,0.0011096469935501767,1.6684492e+07,99.95897,C,C,Slow
3671688971292527733,14.000016,2,7.000008,118.00005912780762,2,2022-09-11,2022-09-11,1,14.000016212463379,0.0001387058741937721,1.6684506e+07,99.95905,C,C,Fast
2897022690575877972,14.0,2,7.0,154.0,2,2022-01-10,2022-02-07,29,0.4827586206896552,0.0001387058741937721,1.668452e+07,99.95914,C,C,Medium
573688665566461109,14.0,2,7.0,224.0,2,2022-06-14,2022-10-17,126,0.1111111111111111,0.0001387058741937721,1.6684534e+07,99.95922,C,C,Slow
1964965757310858809,14.0,10,1.4,2126.0,5,2022-03-30,2022-12-31,277,0.05054151624548736,0.0003467646854844303,1.6684548e+07,99.959305,C,C,Slow
7194210908170937348,14.0,12,1.1666666,849.0,9,2022-01-05,2022-07-13,190,0.07368421052631578,0.0006241764338719745,1.6684562e+07,99.95939,C,C,Slow
6231938590569906000,14.0,2,7.0,559.1800079345703,2,2022-01-11,2022-02-03,24,0.5833333333333334,0.0001387058741937721,1.6684576e+07,99.95947,C,C,Medium
3233973923703581599,14.0,2,7.0,224.0,2,2022-01-17,2022-04-05,79,0.17721518987341772,0.0001387058741937721,1.668459e+07,99.95955,C,C,Slow
5526370069853653662,14.0,2,7.0,538.2999954223633,2,2022-02-01,2022-12-13,316,0.04430379746835443,0.0001387058741937721,1.6684604e+07,99.95963,C,C,Slow
6602552611292905559,14.0,1,14.0,577.5,1,2022-02-07,2022-02-07,1,14.0,6.935293709688605e-05,1.6684618e+07,99.95972,C,C,Fast
1623434436351551135,14.0,12,1.1666666,428.4000053405762,6,2022-01-31,2022-08-22,204,0.06862745098039216,0.00041611762258131634,1.6684632e+07,99.9598,C,C,Slow
8419433799548568720,14.0,4,3.5,461.5,4,2022-08-10,2022-08-22,13,1.0769230769230769,0.0002774117483875442,1.6684646e+07,99.95989,C,C,Medium
1520350309757735924,14.0,14,1.0,2422.0,11,2022-01-11,2022-11-15,309,0.045307443365695796,0.0007628823080657466,1.668466e+07,99.95998,C,C,Slow
8956066295625736656,14.0,3,4.6666665,916.8600006103516,3,2022-05-06,2022-07-04,60,0.23333333333333334,0.00020805881129065817,1.6684674e+07,99.96006,C,C,Medium
4832201026070308806,14.0,13,1.0769231,492.8000068664551,8,2022-01-13,2022-05-20,128,0.109375,0.0005548234967750884,1.6684688e+07,99.960144,C,C,Slow
1254046295425527834,14.0,4,3.5,660.7600021362305,4,2022-01-25,2022-07-11,168,0.08333333333333333,0.0002774117483875442,1.6684702e+07,99.96023,C,C,Slow
8782180130905562643,14.0,15,0.93333334,806.3999786376953,7,2022-01-25,2022-12-12,322,0.043478260869565216,0.0004854705596782024,1.6684716e+07,99.96031,C,C,Slow
2321186938975512033,14.0,2,7.0,204.27999877929688,2,2022-09-13,2022-10-16,34,0.4117647058823529,0.0001387058741937721,1.668473e+07,99.960396,C,C,Medium
3120898690213933469,14.0,3,4.6666665,200.05999755859375,2,2022-03-18,2022-10-06,203,0.06896551724137931,0.0001387058741937721,1.6684744e+07,99.96048,C,C,Slow
4416167549577917187,14.0,2,7.0,136.5,2,2022-09-01,2022-11-03,64,0.21875,0.0001387058741937721,1.6684758e+07,99.960556,C,C,Medium
2706963074412207617,14.0,8,1.75,2786.0,1,2022-01-02,2022-08-01,212,0.0660377358490566,6.935293709688605e-05,1.6684772e+07,99.96064,C,C,Slow
8798527575458356915,14.0,5,2.8,284.8000030517578,5,2022-05-02,2022-12-26,239,0.058577405857740586,0.0003467646854844303,1.6684786e+07,99.960724,C,C,Slow
1829422339343600442,14.0,2,7.0,353.8400001525879,2,2022-05-10,2022-06-10,32,0.4375,0.0001387058741937721,1.66848e+07,99.96081,C,C,Medium
7079598653874990272,14.0,13,1.0769231,1106.0,11,2022-08-15,2022-10-17,64,0.21875,0.0007628823080657466,1.6684814e+07,99.96089,C,C,Medium
2810772628329291471,14.0,13,1.0769231,418.69998931884766,11,2022-02-04,2022-09-07,216,0.06481481481481481,0.0007628823080657466,1.6684828e+07,99.960976,C,C,Slow
9141544490591550921,14.0,21,0.6666667,2720.0,20,2022-03-07,2022-09-13,191,0.07329842931937172,0.0013870587419377212,1.6684842e+07,99.96107,C,C,Slow
2477099998139595889,14.0,15,0.93333334,349.25,14,2022-06-16,2022-11-11,149,0.09395973154362416,0.0009709411193564048,1.6684856e+07,99.96115,C,C,Slow
1498877667833353659,14.0,12,1.1666666,1246.0,8,2022-03-08,2022-09-04,181,0.07734806629834254,0.0005548234967750884,1.668487e+07,99.961235,C,C,Slow
5693341288722684243,14.0,13,1.0769231,556.7700004577637,13,2022-11-17,2022-12-27,41,0.34146341463414637,0.0009015881822595187,1.6684884e+07,99.96132,C,C,Medium
4274869893928904047,14.0,13,1.0769231,1157.0,5,2022-01-10,2022-11-28,323,0.043343653250773995,0.0003467646854844303,1.6684898e+07,99.9614,C,C,Slow
3672993830343085475,14.0,5,2.8,359.9399871826172,2,2022-03-17,2022-08-11,148,0.0945945945945946,0.0001387058741937721,1.6684912e+07,99.96149,C,C,Slow
4991167720369545971,14.0,10,1.4,790.8950080871582,8,2022-01-18,2022-10-10,266,0.05263157894736842,0.0005548234967750884,1.6684926e+07,99.96156,C,C,Slow
1032600207272444963,14.0,15,0.93333334,1991.3500061035156,10,2022-01-13,2022-12-20,342,0.04093567251461988,0.0006935293709688606,1.668494e+07,99.96165,C,C,Slow
3553397316727069274,14.0,10,1.4,1839.5,3,2022-02-21,2022-09-16,208,0.0673076923076923,0.00020805881129065817,1.6684954e+07,99.96173,C,C,Slow
6107196831167111638,14.0,14,1.0,504.0,14,2022-10-14,2022-12-20,68,0.20588235294117646,0.0009709411193564048,1.6684968e+07,99.961815,C,C,Medium
811566627523714296,14.0,11,1.2727273,1960.0,4,2022-01-17,2022-12-14,332,0.04216867469879518,0.0002774117483875442,1.6684982e+07,99.9619,C,C,Slow
861438751084483612,14.0,7,2.0,1604.1199951171875,7,2022-09-13,2022-10-04,22,0.6363636363636364,0.0004854705596782024,1.6684996e+07,99.96198,C,C,Medium
1320733615095476370,14.0,2,7.0,173.3799934387207,2,2022-01-29,2022-10-12,257,0.054474708171206226,0.0001387058741937721,1.668501e+07,99.96207,C,C,Slow
163254376630641108,14.0,12,1.1666666,2310.0,11,2022-05-30,2022-10-11,135,0.1037037037037037,0.0007628823080657466,1.6685024e+07,99.96215,C,C,Slow
8130636758625141349,14.0,5,2.8,1507.6600341796875,5,2022-03-14,2022-10-31,232,0.0603448275862069,0.0003467646854844303,1.6685038e+07,99.96224,C,C,Slow
2996849506510827770,14.0,2,7.0,463.6600036621094,2,2022-10-03,2022-11-08,37,0.3783783783783784,0.0001387058741937721,1.6685052e+07,99.962326,C,C,Medium
3249845431850133131,14.0,3,4.6666665,264.5999984741211,3,2022-01-26,2022-02-08,14,1.0,0.00020805881129065817,1.6685066e+07,99.96241,C,C,Medium
1132788856119824833,14.0,7,2.0,308.0,6,2022-01-14,2022-03-01,47,0.2978723404255319,0.00041611762258131634,1.668508e+07,99.962494,C,C,Medium
1948077748165780881,14.0,10,1.4,1460.0,7,2022-03-28,2022-12-28,276,0.050724637681159424,0.0004854705596782024,1.6685094e+07,99.96258,C,C,Slow
4923252390992907383,14.0,12,1.1666666,426.9599914550781,6,2022-01-27,2022-12-14,322,0.043478260869565216,0.00041611762258131634,1.6685108e+07,99.962654,C,C,Slow
3345780061059019129,14.0,5,2.8,99.09999465942383,4,2022-03-14,2022-11-02,234,0.05982905982905983,0.0002774117483875442,1.6685122e+07,99.96274,C,C,Slow
1713687428344872708,14.0,5,2.8,383.99999809265137,5,2022-03-24,2022-06-21,90,0.15555555555555556,0.0003467646854844303,1.6685136e+07,99.96282,C,C,Slow
5596613726740581149,14.0,9,1.5555556,2584.540023803711,9,2022-03-28,2022-04-11,15,0.9333333333333333,0.0006241764338719745,1.668515e+07,99.962906,C,C,Medium
6522418806893339104,14.0,13,1.0769231,1337.0,12,2022-01-05,2022-12-20,350,0.04,0.0008322352451626327,1.6685164e+07,99.96299,C,C,Slow
5461763974463781186,14.0,14,1.0,2646.0,8,2022-01-04,2022-11-02,303,0.0462046204620462,0.0005548234967750884,1.6685178e+07,99.96307,C,C,Slow
6902964022210226379,14.0,5,2.8,481.5999984741211,5,2022-07-05,2022-09-26,84,0.16666666666666666,0.0003467646854844303,1.6685192e+07,99.96316,C,C,Slow
4319501431662416127,14.0,11,1.2727273,441.6000061035156,10,2022-04-04,2022-10-11,191,0.07329842931937172,0.0006935293709688606,1.6685206e+07,99.96324,C,C,Slow
297099599308314290,14.0,14,1.0,492.80001068115234,11,2022-01-10,2022-12-20,345,0.04057971014492753,0.0007628823080657466,1.668522e+07,99.96333,C,C,Slow
2962799132397041045,14.0,12,1.1666666,490.0,4,2022-01-22,2022-11-08,291,0.048109965635738834,0.0002774117483875442,1.6685234e+07,99.96342,C,C,Slow
3402181380373608777,13.75,14,0.98214287,484.0000104904175,11,2022-04-27,2022-11-07,195,0.07051282051282051,0.0007628823080657466,1.6685248e+07,99.9635,C,C,Slow
2496836884934235439,13.0,7,1.8571428,741.0,4,2022-11-09,2022-12-28,50,0.26,0.0002774117483875442,1.6685261e+07,99.96358,C,C,Medium
2891953549215910044,13.0,10,1.3,668.6959915161133,9,2022-08-15,2022-12-30,138,0.09420289855072464,0.0006241764338719745,1.6685274e+07,99.96365,C,C,Slow
1020026497917953020,13.0,18,0.7222222,1908.25,12,2022-03-07,2022-09-27,205,0.06341463414634146,0.0008322352451626327,1.6685287e+07,99.96373,C,C,Slow
933291271845502237,13.0,5,2.6,316.83999252319336,3,2022-05-19,2022-09-06,111,0.11711711711711711,0.00020805881129065817,1.66853e+07,99.963806,C,C,Slow
5079877346074881761,13.0,1,13.0,832.0,1,2022-03-15,2022-03-15,1,13.0,6.935293709688605e-05,1.6685313e+07,99.96388,C,C,Fast
6600097670874055852,13.0,1,13.0,371.1499938964844,1,2022-11-02,2022-11-02,1,13.0,6.935293709688605e-05,1.6685326e+07,99.96397,C,C,Fast
7356488787409434558,13.0,12,1.0833334,1489.0,9,2022-02-23,2022-12-04,285,0.0456140350877193,0.0006241764338719745,1.6685339e+07,99.96404,C,C,Slow
2410998658722372785,13.0,12,1.0833334,2977.0,2,2022-01-25,2022-12-27,337,0.03857566765578635,0.0001387058741937721,1.6685352e+07,99.96412,C,C,Slow
2928860141294620310,13.0,13,1.0,2405.0,4,2022-02-08,2022-11-23,289,0.04498269896193772,0.0002774117483875442,1.6685365e+07,99.964195,C,C,Slow
2353327952473780842,13.0,14,0.9285714,741.0,13,2022-01-10,2022-04-13,94,0.13829787234042554,0.0009015881822595187,1.6685378e+07,99.96427,C,C,Slow
1241852778522241988,13.0,13,1.0,2275.0,10,2022-02-01,2022-12-13,316,0.04113924050632911,0.0006935293709688606,1.6685391e+07,99.96435,C,C,Slow
7126213699930921317,13.0,11,1.1818181,1819.8399963378906,7,2022-01-03,2022-10-07,278,0.046762589928057555,0.0004854705596782024,1.6685404e+07,99.96443,C,C,Slow
1525152942643810049,13.0,10,1.3,1118.0,9,2022-10-06,2022-12-26,82,0.15853658536585366,0.0006241764338719745,1.6685417e+07,99.96451,C,C,Slow
217817208558644010,13.0,11,1.1818181,1105.0,5,2022-01-14,2022-11-15,306,0.042483660130718956,0.0003467646854844303,1.668543e+07,99.96459,C,C,Slow
1610786078907182798,13.0,2,6.5,216.8800048828125,2,2022-08-15,2022-09-12,29,0.4482758620689655,0.0001387058741937721,1.6685443e+07,99.96467,C,C,Medium
